LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,T2M_MIN,T2M_MAX,ALLSKY_SFC_SW_DWN,PRECTOT
-57.40987,-37.09303,2019,1,1,1,2019-01-01,18.21,24.69,14.92,14.88
-57.40987,-37.09303,2019,1,2,2,2019-01-02,16,25.47,19.08,47.21
-57.40987,-37.09303,2019,1,3,3,2019-01-03,13.58,22.04,32.53,0.03
-57.40987,-37.09303,2019,1,4,4,2019-01-04,13.25,25.07,33.05,0
-57.40987,-37.09303,2019,1,5,5,2019-01-05,17.3,28.01,31.85,0
-57.40987,-37.09303,2019,1,6,6,2019-01-06,19,26.36,24.31,0.55
-57.40987,-37.09303,2019,1,7,7,2019-01-07,19.29,24.55,11.93,1.97
-57.40987,-37.09303,2019,1,8,8,2019-01-08,17.2,28.16,27.05,0.54
-57.40987,-37.09303,2019,1,9,9,2019-01-09,17.22,20.49,21.55,12.69
-57.40987,-37.09303,2019,1,10,10,2019-01-10,12.1,19.59,9.52,3.14
-57.40987,-37.09303,2019,1,11,11,2019-01-11,10.27,22.85,32.84,0
-57.40987,-37.09303,2019,1,12,12,2019-01-12,14.37,27.54,31.18,0.03
-57.40987,-37.09303,2019,1,13,13,2019-01-13,18.65,26.37,12.94,3.36
-57.40987,-37.09303,2019,1,14,14,2019-01-14,18,25.19,29.99,0.1
-57.40987,-37.09303,2019,1,15,15,2019-01-15,16.59,25.39,20.81,0.91
-57.40987,-37.09303,2019,1,16,16,2019-01-16,17.7,30.61,31.21,2.26
-57.40987,-37.09303,2019,1,17,17,2019-01-17,15.19,20.22,26.68,2.93
-57.40987,-37.09303,2019,1,18,18,2019-01-18,14.71,22.56,25.64,0.31
-57.40987,-37.09303,2019,1,19,19,2019-01-19,13.9,25.36,31.34,0.01
-57.40987,-37.09303,2019,1,20,20,2019-01-20,15.13,26.41,28.81,0.05
-57.40987,-37.09303,2019,1,21,21,2019-01-21,17.61,29.83,24.6,0.19
-57.40987,-37.09303,2019,1,22,22,2019-01-22,17.73,31.96,29.53,8.67
-57.40987,-37.09303,2019,1,23,23,2019-01-23,16.44,24.04,31.44,9.21
-57.40987,-37.09303,2019,1,24,24,2019-01-24,16.62,27.82,30.08,0
-57.40987,-37.09303,2019,1,25,25,2019-01-25,19.75,23.71,11.17,4.54
-57.40987,-37.09303,2019,1,26,26,2019-01-26,19.83,27.89,20.52,0.32
-57.40987,-37.09303,2019,1,27,27,2019-01-27,19.87,30.04,19.49,0.41
-57.40987,-37.09303,2019,1,28,28,2019-01-28,22.41,35.17,28.59,0.15
-57.40987,-37.09303,2019,1,29,29,2019-01-29,20.35,32.67,23.2,5.9
-57.40987,-37.09303,2019,1,30,30,2019-01-30,18.07,31.69,28.17,4.83
-57.40987,-37.09303,2019,1,31,31,2019-01-31,16.25,26.21,29.39,0
-57.40987,-37.09303,2019,2,1,32,2019-02-01,18.37,27.59,29.85,0
-57.40987,-37.09303,2019,2,2,33,2019-02-02,14.14,21,27.31,0
-57.40987,-37.09303,2019,2,3,34,2019-02-03,13.17,22.7,29.73,0
-57.40987,-37.09303,2019,2,4,35,2019-02-04,14.45,27.19,29.85,0
-57.40987,-37.09303,2019,2,5,36,2019-02-05,15.78,28.7,29.55,0
-57.40987,-37.09303,2019,2,6,37,2019-02-06,17.38,29.56,27.55,0
-57.40987,-37.09303,2019,2,7,38,2019-02-07,19.3,29.82,24.83,0.01
-57.40987,-37.09303,2019,2,8,39,2019-02-08,17.83,26.94,15.09,0.39
-57.40987,-37.09303,2019,2,9,40,2019-02-09,16.97,32.53,28.9,0.02
-57.40987,-37.09303,2019,2,10,41,2019-02-10,18.01,33.04,22.51,2.93
-57.40987,-37.09303,2019,2,11,42,2019-02-11,14.11,19.56,14.62,0.17
-57.40987,-37.09303,2019,2,12,43,2019-02-12,13.42,20.28,24.76,0.07
-57.40987,-37.09303,2019,2,13,44,2019-02-13,12.35,26.9,28.03,0
-57.40987,-37.09303,2019,2,14,45,2019-02-14,16.45,26.56,21.58,0.01
-57.40987,-37.09303,2019,2,15,46,2019-02-15,15.42,31.26,27.68,0
-57.40987,-37.09303,2019,2,16,47,2019-02-16,17.75,33.86,27.19,0
-57.40987,-37.09303,2019,2,17,48,2019-02-17,18.19,32.13,27.76,0
-57.40987,-37.09303,2019,2,18,49,2019-02-18,20.71,32.73,26.79,2.89
-57.40987,-37.09303,2019,2,19,50,2019-02-19,20.75,30.19,24.77,16.58
-57.40987,-37.09303,2019,2,20,51,2019-02-20,19.15,35.35,26.35,0.17
-57.40987,-37.09303,2019,2,21,52,2019-02-21,19.95,28.02,18.31,13.5
-57.40987,-37.09303,2019,2,22,53,2019-02-22,18.97,22.66,5.37,33.34
-57.40987,-37.09303,2019,2,23,54,2019-02-23,17.33,27.38,24.62,0.26
-57.40987,-37.09303,2019,2,24,55,2019-02-24,12.83,21.51,26.21,0.02
-57.40987,-37.09303,2019,2,25,56,2019-02-25,11.45,18.76,22.81,1.55
-57.40987,-37.09303,2019,2,26,57,2019-02-26,9.49,19.21,18.55,0.76
-57.40987,-37.09303,2019,2,27,58,2019-02-27,11.33,22.58,16.36,0.83
-57.40987,-37.09303,2019,2,28,59,2019-02-28,11.71,23.02,24,0.1
-57.40987,-37.09303,2019,3,1,60,2019-03-01,14.96,24.88,15.58,22.68
-57.40987,-37.09303,2019,3,2,61,2019-03-02,14.04,21.48,22.93,0.57
-57.40987,-37.09303,2019,3,3,62,2019-03-03,13.21,25.36,24.85,0
-57.40987,-37.09303,2019,3,4,63,2019-03-04,17.2,20.47,11.44,14.42
-57.40987,-37.09303,2019,3,5,64,2019-03-05,15.18,27.59,24.61,0.1
-57.40987,-37.09303,2019,3,6,65,2019-03-06,18.22,26.85,22.75,8.97
-57.40987,-37.09303,2019,3,7,66,2019-03-07,17.02,27.84,22.66,12.24
-57.40987,-37.09303,2019,3,8,67,2019-03-08,13.01,18.6,16.28,0.05
-57.40987,-37.09303,2019,3,9,68,2019-03-09,12.85,19.88,23.2,0.01
-57.40987,-37.09303,2019,3,10,69,2019-03-10,12.83,22.22,24.16,0
-57.40987,-37.09303,2019,3,11,70,2019-03-11,12.81,23.53,21.38,0.01
-57.40987,-37.09303,2019,3,12,71,2019-03-12,16.08,22.08,9.33,4.17
-57.40987,-37.09303,2019,3,13,72,2019-03-13,16.84,22.11,14.15,1.75
-57.40987,-37.09303,2019,3,14,73,2019-03-14,16.88,22.89,12.92,3.05
-57.40987,-37.09303,2019,3,15,74,2019-03-15,18.33,22.79,17.58,2.83
-57.40987,-37.09303,2019,3,16,75,2019-03-16,18.73,22.79,10.05,11.67
-57.40987,-37.09303,2019,3,17,76,2019-03-17,18.86,23.47,6.26,26.04
-57.40987,-37.09303,2019,3,18,77,2019-03-18,14.81,26.31,21.66,1.19
-57.40987,-37.09303,2019,3,19,78,2019-03-19,12.85,17.29,12.36,1.9
-57.40987,-37.09303,2019,3,20,79,2019-03-20,11.01,17.03,17.65,0.58
-57.40987,-37.09303,2019,3,21,80,2019-03-21,10.09,18.14,19.94,0
-57.40987,-37.09303,2019,3,22,81,2019-03-22,11.76,20.5,19.33,0.01
-57.40987,-37.09303,2019,3,23,82,2019-03-23,13.32,23.46,19.87,10.63
-57.40987,-37.09303,2019,3,24,83,2019-03-24,12.59,17.69,12,2.41
-57.40987,-37.09303,2019,3,25,84,2019-03-25,12.28,17.66,12.56,0.34
-57.40987,-37.09303,2019,3,26,85,2019-03-26,12.15,19.72,18.19,0.05
-57.40987,-37.09303,2019,3,27,86,2019-03-27,13.45,21.18,18.2,0
-57.40987,-37.09303,2019,3,28,87,2019-03-28,12.73,22.79,17.78,0
-57.40987,-37.09303,2019,3,29,88,2019-03-29,16.19,24.25,15.19,0.16
-57.40987,-37.09303,2019,3,30,89,2019-03-30,16.1,27.56,17.88,0.03
-57.40987,-37.09303,2019,3,31,90,2019-03-31,16.61,26.64,17.05,0.04
-57.40987,-37.09303,2019,4,1,91,2019-04-01,17.25,25.87,18.51,0.01
-57.40987,-37.09303,2019,4,2,92,2019-04-02,15.1,27.97,16.04,1.47
-57.40987,-37.09303,2019,4,3,93,2019-04-03,12.37,21.61,19.26,0.06
-57.40987,-37.09303,2019,4,4,94,2019-04-04,14.15,22.65,2.21,25.84
-57.40987,-37.09303,2019,4,5,95,2019-04-05,10.93,18.11,19.05,0.01
-57.40987,-37.09303,2019,4,6,96,2019-04-06,9.1,22.03,18.74,0
-57.40987,-37.09303,2019,4,7,97,2019-04-07,10.39,25.13,18.02,0
-57.40987,-37.09303,2019,4,8,98,2019-04-08,13.7,25.1,17.74,0
-57.40987,-37.09303,2019,4,9,99,2019-04-09,14.48,25.66,17.32,0.01
-57.40987,-37.09303,2019,4,10,100,2019-04-10,14.99,25.44,15.21,7.75
-57.40987,-37.09303,2019,4,11,101,2019-04-11,11.31,17.63,11.54,2.13
-57.40987,-37.09303,2019,4,12,102,2019-04-12,9.72,19.1,17.11,0.3
-57.40987,-37.09303,2019,4,13,103,2019-04-13,11.01,24.06,14.46,0
-57.40987,-37.09303,2019,4,14,104,2019-04-14,13.09,22.42,11.87,12.43
-57.40987,-37.09303,2019,4,15,105,2019-04-15,10.31,16.55,13.55,0
-57.40987,-37.09303,2019,4,16,106,2019-04-16,9.34,20.26,15.57,0
-57.40987,-37.09303,2019,4,17,107,2019-04-17,12.53,22.61,14.39,0.02
-57.40987,-37.09303,2019,4,18,108,2019-04-18,13.32,23.86,13.95,0.07
-57.40987,-37.09303,2019,4,19,109,2019-04-19,13.14,23.67,13.06,0.53
-57.40987,-37.09303,2019,4,20,110,2019-04-20,12.03,17.89,11.97,0.04
-57.40987,-37.09303,2019,4,21,111,2019-04-21,10,20.2,15.38,0.02
-57.40987,-37.09303,2019,4,22,112,2019-04-22,9.64,18.28,14.56,0.03
-57.40987,-37.09303,2019,4,23,113,2019-04-23,10.09,19.59,14.72,0
-57.40987,-37.09303,2019,4,24,114,2019-04-24,10.48,20.42,12.41,0.06
-57.40987,-37.09303,2019,4,25,115,2019-04-25,10.93,18.52,13.44,0.12
-57.40987,-37.09303,2019,4,26,116,2019-04-26,13.82,16.66,6.92,20.35
-57.40987,-37.09303,2019,4,27,117,2019-04-27,13.42,18.09,8.7,3.52
-57.40987,-37.09303,2019,4,28,118,2019-04-28,11.06,22.16,13.88,0.04
-57.40987,-37.09303,2019,4,29,119,2019-04-29,10.66,19.35,9.8,0.03
-57.40987,-37.09303,2019,4,30,120,2019-04-30,8.51,16.35,13.75,0
-57.40987,-37.09303,2019,5,1,121,2019-05-01,8.7,18.67,12.66,0
-57.40987,-37.09303,2019,5,2,122,2019-05-02,11.49,16.65,4.49,0.45
-57.40987,-37.09303,2019,5,3,123,2019-05-03,11.22,18.97,11.85,1.25
-57.40987,-37.09303,2019,5,4,124,2019-05-04,10.67,17.85,12.07,0.03
-57.40987,-37.09303,2019,5,5,125,2019-05-05,12.98,21.47,3.9,0.43
-57.40987,-37.09303,2019,5,6,126,2019-05-06,8.73,16.56,13.17,0.14
-57.40987,-37.09303,2019,5,7,127,2019-05-07,7.89,16.05,9.61,0
-57.40987,-37.09303,2019,5,8,128,2019-05-08,11.23,18.51,10.11,0.55
-57.40987,-37.09303,2019,5,9,129,2019-05-09,12.71,19.05,6.21,37.47
-57.40987,-37.09303,2019,5,10,130,2019-05-10,13.41,19.06,6.58,1.58
-57.40987,-37.09303,2019,5,11,131,2019-05-11,10.24,17.47,11.73,0.18
-57.40987,-37.09303,2019,5,12,132,2019-05-12,8.21,20.42,10.89,0
-57.40987,-37.09303,2019,5,13,133,2019-05-13,7.92,17.83,11.72,0
-57.40987,-37.09303,2019,5,14,134,2019-05-14,6.78,14.22,11.9,0
-57.40987,-37.09303,2019,5,15,135,2019-05-15,9.43,18.38,11.48,0
-57.40987,-37.09303,2019,5,16,136,2019-05-16,9.79,19.57,11.22,0
-57.40987,-37.09303,2019,5,17,137,2019-05-17,14.39,19.14,8.16,0
-57.40987,-37.09303,2019,5,18,138,2019-05-18,12.94,19.25,3.63,5.81
-57.40987,-37.09303,2019,5,19,139,2019-05-19,9.31,15.29,11.29,0.08
-57.40987,-37.09303,2019,5,20,140,2019-05-20,9.62,15.2,7.68,0.04
-57.40987,-37.09303,2019,5,21,141,2019-05-21,8.69,12.44,5.51,0.06
-57.40987,-37.09303,2019,5,22,142,2019-05-22,6.94,14.29,10.93,0.01
-57.40987,-37.09303,2019,5,23,143,2019-05-23,4.28,15.73,10.87,0
-57.40987,-37.09303,2019,5,24,144,2019-05-24,5.52,17.68,10.35,0.04
-57.40987,-37.09303,2019,5,25,145,2019-05-25,7.14,16.52,9.1,0.01
-57.40987,-37.09303,2019,5,26,146,2019-05-26,10.5,14.56,4.67,0.01
-57.40987,-37.09303,2019,5,27,147,2019-05-27,8.99,15.59,9.81,0.02
-57.40987,-37.09303,2019,5,28,148,2019-05-28,7.22,17.61,9.93,0.06
-57.40987,-37.09303,2019,5,29,149,2019-05-29,6.82,12.98,8.03,0.15
-57.40987,-37.09303,2019,5,30,150,2019-05-30,8.1,12.88,8.05,0
-57.40987,-37.09303,2019,5,31,151,2019-05-31,7.45,11.37,4.86,0.04
-57.40987,-37.09303,2019,6,1,152,2019-06-01,7.3,15.6,6.36,0.08
-57.40987,-37.09303,2019,6,2,153,2019-06-02,7.23,17.19,6.36,0.02
-57.40987,-37.09303,2019,6,3,154,2019-06-03,7.64,15.47,9.78,0.01
-57.40987,-37.09303,2019,6,4,155,2019-06-04,7.92,16.98,7.86,0.01
-57.40987,-37.09303,2019,6,5,156,2019-06-05,11.26,16.56,5.51,0.05
-57.40987,-37.09303,2019,6,6,157,2019-06-06,10.82,15.99,2.14,2.27
-57.40987,-37.09303,2019,6,7,158,2019-06-07,7.06,15.01,9.71,0
-57.40987,-37.09303,2019,6,8,159,2019-06-08,5.42,16.46,9.69,0
-57.40987,-37.09303,2019,6,9,160,2019-06-09,5.72,17.89,9.46,0
-57.40987,-37.09303,2019,6,10,161,2019-06-10,7.96,17.28,9.02,0.09
-57.40987,-37.09303,2019,6,11,162,2019-06-11,6.45,12.5,4.52,5.81
-57.40987,-37.09303,2019,6,12,163,2019-06-12,10.69,17.06,5.23,25.37
-57.40987,-37.09303,2019,6,13,164,2019-06-13,10.66,15.04,1.54,20.4
-57.40987,-37.09303,2019,6,14,165,2019-06-14,10.2,16.65,5.49,1.34
-57.40987,-37.09303,2019,6,15,166,2019-06-15,9.38,12.97,3.94,0.57
-57.40987,-37.09303,2019,6,16,167,2019-06-16,10.3,15.76,1.72,1.61
-57.40987,-37.09303,2019,6,17,168,2019-06-17,13.55,15.96,1.12,43.53
-57.40987,-37.09303,2019,6,18,169,2019-06-18,8.77,13.41,3.76,23.32
-57.40987,-37.09303,2019,6,19,170,2019-06-19,8.47,13.48,7.39,1.4
-57.40987,-37.09303,2019,6,20,171,2019-06-20,7.03,11.83,9.3,0.13
-57.40987,-37.09303,2019,6,21,172,2019-06-21,8.63,15.25,6.39,0.02
-57.40987,-37.09303,2019,6,22,173,2019-06-22,7.97,15.39,6.9,0.02
-57.40987,-37.09303,2019,6,23,174,2019-06-23,7.48,12.1,6.21,0.31
-57.40987,-37.09303,2019,6,24,175,2019-06-24,6.86,13.39,3.48,5.34
-57.40987,-37.09303,2019,6,25,176,2019-06-25,3.83,11.43,9.13,1.06
-57.40987,-37.09303,2019,6,26,177,2019-06-26,1.81,12.22,7.26,0
-57.40987,-37.09303,2019,6,27,178,2019-06-27,5.21,11.23,6.04,0
-57.40987,-37.09303,2019,6,28,179,2019-06-28,6.93,13.2,4.93,0.13
-57.40987,-37.09303,2019,6,29,180,2019-06-29,8.89,10.66,2.31,3.75
-57.40987,-37.09303,2019,6,30,181,2019-06-30,4.59,9.17,3.99,3.66
-57.40987,-37.09303,2019,7,1,182,2019-07-01,1.67,7.63,7.45,0.13
