LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,T2M_MIN,T2M_MAX,ALLSKY_SFC_SW_DWN,PRECTOT
-57.40987,-37.09303,2019,7,2,183,2019-07-02,4.78,12.06,7.75,0.87
-57.40987,-37.09303,2019,7,3,184,2019-07-03,4.23,6.91,7.59,6.11
-57.40987,-37.09303,2019,7,4,185,2019-07-04,3.4,7.89,7.85,2.53
-57.40987,-37.09303,2019,7,5,186,2019-07-05,2.86,8.86,8.73,0.46
-57.40987,-37.09303,2019,7,6,187,2019-07-06,0.16,8.69,9.67,0.09
-57.40987,-37.09303,2019,7,7,188,2019-07-07,0.22,10.75,7.8,0
-57.40987,-37.09303,2019,7,8,189,2019-07-08,3.74,10.21,4.45,0
-57.40987,-37.09303,2019,7,9,190,2019-07-09,4.27,13.45,7.72,0.01
-57.40987,-37.09303,2019,7,10,191,2019-07-10,6.45,13.57,5.32,0
-57.40987,-37.09303,2019,7,11,192,2019-07-11,7.39,13.63,7.43,1.23
-57.40987,-37.09303,2019,7,12,193,2019-07-12,7.7,14.48,8.75,0.67
-57.40987,-37.09303,2019,7,13,194,2019-07-13,6.44,11.38,3.9,0.23
-57.40987,-37.09303,2019,7,14,195,2019-07-14,4.56,11.89,8.36,0.04
-57.40987,-37.09303,2019,7,15,196,2019-07-15,5.48,11.86,9.95,1.6
-57.40987,-37.09303,2019,7,16,197,2019-07-16,5.42,12.83,9.66,0
-57.40987,-37.09303,2019,7,17,198,2019-07-17,6.42,13.27,9.6,0.02
-57.40987,-37.09303,2019,7,18,199,2019-07-18,8.33,12.45,3.15,0.77
-57.40987,-37.09303,2019,7,19,200,2019-07-19,6.44,13.34,9.7,0.02
-57.40987,-37.09303,2019,7,20,201,2019-07-20,7.17,15.73,3.73,0.15
-57.40987,-37.09303,2019,7,21,202,2019-07-21,8.76,17.2,1.64,17.07
-57.40987,-37.09303,2019,7,22,203,2019-07-22,5.06,12.91,10.68,0
-57.40987,-37.09303,2019,7,23,204,2019-07-23,2.46,10.47,10.39,0
-57.40987,-37.09303,2019,7,24,205,2019-07-24,2.13,11.47,10.7,0.01
-57.40987,-37.09303,2019,7,25,206,2019-07-25,3.99,8.95,5.83,0.45
-57.40987,-37.09303,2019,7,26,207,2019-07-26,8.21,11.99,3.75,6
-57.40987,-37.09303,2019,7,27,208,2019-07-27,5.27,12.13,11.57,0.03
-57.40987,-37.09303,2019,7,28,209,2019-07-28,4.34,11.21,8.81,0
-57.40987,-37.09303,2019,7,29,210,2019-07-29,7.3,13.2,4.75,0.03
-57.40987,-37.09303,2019,7,30,211,2019-07-30,6.69,13.28,6.32,0.01
-57.40987,-37.09303,2019,7,31,212,2019-07-31,7.7,13.87,4.37,0.01
-57.40987,-37.09303,2019,8,1,213,2019-08-01,5.42,12.77,9.2,0.14
-57.40987,-37.09303,2019,8,2,214,2019-08-02,5.17,11.61,7.57,0.47
-57.40987,-37.09303,2019,8,3,215,2019-08-03,4.88,11.69,11.75,0
-57.40987,-37.09303,2019,8,4,216,2019-08-04,3.05,14.87,12.11,0
-57.40987,-37.09303,2019,8,5,217,2019-08-05,5.51,15.38,12.39,0
-57.40987,-37.09303,2019,8,6,218,2019-08-06,7.23,16.91,12.19,0
-57.40987,-37.09303,2019,8,7,219,2019-08-07,5.28,12.61,12.41,0
-57.40987,-37.09303,2019,8,8,220,2019-08-08,3.55,11.4,11.39,0.02
-57.40987,-37.09303,2019,8,9,221,2019-08-09,4.02,9,8.76,0.01
-57.40987,-37.09303,2019,8,10,222,2019-08-10,1.17,14.54,12.96,0.01
-57.40987,-37.09303,2019,8,11,223,2019-08-11,4.6,14.18,8.75,0
-57.40987,-37.09303,2019,8,12,224,2019-08-12,3.85,9.13,5.74,0.75
-57.40987,-37.09303,2019,8,13,225,2019-08-13,2.52,8.43,9.89,0.31
-57.40987,-37.09303,2019,8,14,226,2019-08-14,0.66,9.44,13.76,0.05
-57.40987,-37.09303,2019,8,15,227,2019-08-15,3.93,13.23,11.39,0.19
-57.40987,-37.09303,2019,8,16,228,2019-08-16,6.44,15.38,11.94,0.02
-57.40987,-37.09303,2019,8,17,229,2019-08-17,5.49,12.67,8.58,0.26
-57.40987,-37.09303,2019,8,18,230,2019-08-18,2.17,7.7,12.05,1
-57.40987,-37.09303,2019,8,19,231,2019-08-19,2.21,7.68,8.93,0.05
-57.40987,-37.09303,2019,8,20,232,2019-08-20,1.74,8.34,9.8,0.07
-57.40987,-37.09303,2019,8,21,233,2019-08-21,2.71,9.54,11.86,0.12
-57.40987,-37.09303,2019,8,22,234,2019-08-22,4.93,12.94,11.9,1.67
-57.40987,-37.09303,2019,8,23,235,2019-08-23,4.68,15.76,14.39,0
-57.40987,-37.09303,2019,8,24,236,2019-08-24,6.49,15.35,14.56,0
-57.40987,-37.09303,2019,8,25,237,2019-08-25,7.93,16.09,14.84,0.01
-57.40987,-37.09303,2019,8,26,238,2019-08-26,10,18.16,12.29,0.02
-57.40987,-37.09303,2019,8,27,239,2019-08-27,9.13,17.23,14.53,0.1
-57.40987,-37.09303,2019,8,28,240,2019-08-28,10.91,21.77,10.69,7.25
-57.40987,-37.09303,2019,8,29,241,2019-08-29,7.45,17.58,10.88,3.26
-57.40987,-37.09303,2019,8,30,242,2019-08-30,5.15,15.82,14.84,0
-57.40987,-37.09303,2019,8,31,243,2019-08-31,5.28,14.31,16.03,0
-57.40987,-37.09303,2019,9,1,244,2019-09-01,4.01,10.36,14.09,0.47
-57.40987,-37.09303,2019,9,2,245,2019-09-02,2.04,10.46,11.86,0.32
-57.40987,-37.09303,2019,9,3,246,2019-09-03,2.23,11.37,17.25,0.14
-57.40987,-37.09303,2019,9,4,247,2019-09-04,2.55,9.52,13.47,0.24
-57.40987,-37.09303,2019,9,5,248,2019-09-05,2.32,8.8,15.14,0.02
-57.40987,-37.09303,2019,9,6,249,2019-09-06,5.2,11.42,9.33,0.08
-57.40987,-37.09303,2019,9,7,250,2019-09-07,9.37,14.09,7.12,4.2
-57.40987,-37.09303,2019,9,8,251,2019-09-08,8.67,15.7,11.93,1.11
-57.40987,-37.09303,2019,9,9,252,2019-09-09,8.95,11.59,2.9,6.23
-57.40987,-37.09303,2019,9,10,253,2019-09-10,6.59,14.83,16.72,0.16
-57.40987,-37.09303,2019,9,11,254,2019-09-11,6.49,11.62,-99,0.69
-57.40987,-37.09303,2019,9,12,255,2019-09-12,4.18,15.7,18.9,0.12
-57.40987,-37.09303,2019,9,13,256,2019-09-13,6.37,13.28,18.64,0.09
-57.40987,-37.09303,2019,9,14,257,2019-09-14,6.57,16.87,16.47,0.06
-57.40987,-37.09303,2019,9,15,258,2019-09-15,8.65,17.93,12.69,1.89
-57.40987,-37.09303,2019,9,16,259,2019-09-16,6.99,15.81,20.03,0
-57.40987,-37.09303,2019,9,17,260,2019-09-17,4.4,19.6,19.73,0
-57.40987,-37.09303,2019,9,18,261,2019-09-18,5.88,15.68,-99,0.01
-57.40987,-37.09303,2019,9,19,262,2019-09-19,5.26,13.79,17.28,0
-57.40987,-37.09303,2019,9,20,263,2019-09-20,3.65,17.07,20.91,0
-57.40987,-37.09303,2019,9,21,264,2019-09-21,4.76,17.38,20.53,0
-57.40987,-37.09303,2019,9,22,265,2019-09-22,2.95,16.89,21.43,0
-57.40987,-37.09303,2019,9,23,266,2019-09-23,5.11,17.87,20.21,0
-57.40987,-37.09303,2019,9,24,267,2019-09-24,7.84,20.76,20.93,0
-57.40987,-37.09303,2019,9,25,268,2019-09-25,9.21,19.82,20.96,0
-57.40987,-37.09303,2019,9,26,269,2019-09-26,6.55,17.81,21.29,0.01
-57.40987,-37.09303,2019,9,27,270,2019-09-27,6.15,14.03,13.94,0
-57.40987,-37.09303,2019,9,28,271,2019-09-28,9.94,18.94,18.25,0
-57.40987,-37.09303,2019,9,29,272,2019-09-29,10.74,23.5,21.47,0.01
-57.40987,-37.09303,2019,9,30,273,2019-09-30,11.83,18.49,2.57,7.44
-57.40987,-37.09303,2019,10,1,274,2019-10-01,9.74,17.49,21.67,2.78
-57.40987,-37.09303,2019,10,2,275,2019-10-02,5.17,12.82,19.19,0
-57.40987,-37.09303,2019,10,3,276,2019-10-03,4.2,10.55,18.86,0.01
-57.40987,-37.09303,2019,10,4,277,2019-10-04,7.6,14.6,10.13,2.33
-57.40987,-37.09303,2019,10,5,278,2019-10-05,7.57,18.24,23.68,0.46
-57.40987,-37.09303,2019,10,6,279,2019-10-06,7.35,20.87,23.31,0.01
-57.40987,-37.09303,2019,10,7,280,2019-10-07,9.56,19.89,14.7,0.35
-57.40987,-37.09303,2019,10,8,281,2019-10-08,6.77,20.13,22.84,0
-57.40987,-37.09303,2019,10,9,282,2019-10-09,7.74,22.73,15.6,0
-57.40987,-37.09303,2019,10,10,283,2019-10-10,8.75,25.82,22.28,19.2
-57.40987,-37.09303,2019,10,11,284,2019-10-11,10.61,21.36,22.61,0.15
-57.40987,-37.09303,2019,10,12,285,2019-10-12,10.57,16.83,6,8.2
-57.40987,-37.09303,2019,10,13,286,2019-10-13,6.73,14.17,24.92,0.01
-57.40987,-37.09303,2019,10,14,287,2019-10-14,6.1,10.72,22.75,0.01
-57.40987,-37.09303,2019,10,15,288,2019-10-15,6.69,12.55,10.92,0.25
-57.40987,-37.09303,2019,10,16,289,2019-10-16,8.56,16.84,19.29,0.26
-57.40987,-37.09303,2019,10,17,290,2019-10-17,11.74,16.88,3.65,32.62
-57.40987,-37.09303,2019,10,18,291,2019-10-18,8.75,19.01,25.68,0.21
-57.40987,-37.09303,2019,10,19,292,2019-10-19,7.51,18.78,26.56,0.01
-57.40987,-37.09303,2019,10,20,293,2019-10-20,7,17.78,13.94,0.04
-57.40987,-37.09303,2019,10,21,294,2019-10-21,9.81,17.01,12.27,2.58
-57.40987,-37.09303,2019,10,22,295,2019-10-22,7.15,18.1,18.46,0.25
-57.40987,-37.09303,2019,10,23,296,2019-10-23,8.79,15.89,10.35,2.27
-57.40987,-37.09303,2019,10,24,297,2019-10-24,8.88,19.37,20.98,0.21
-57.40987,-37.09303,2019,10,25,298,2019-10-25,9.97,25.71,26.63,0.01
-57.40987,-37.09303,2019,10,26,299,2019-10-26,9.78,23.99,6.78,3.64
-57.40987,-37.09303,2019,10,27,300,2019-10-27,12.56,24.19,21.48,0.45
-57.40987,-37.09303,2019,10,28,301,2019-10-28,9.99,15.11,4.47,22.9
-57.40987,-37.09303,2019,10,29,302,2019-10-29,9.23,19.83,27.87,0.17
-57.40987,-37.09303,2019,10,30,303,2019-10-30,10.58,20.52,21.78,0.01
-57.40987,-37.09303,2019,10,31,304,2019-10-31,8.96,19.8,29.29,0
-57.40987,-37.09303,2019,11,1,305,2019-11-01,11.22,19.63,18.24,6.06
-57.40987,-37.09303,2019,11,2,306,2019-11-02,9.64,23.6,28.46,0.41
-57.40987,-37.09303,2019,11,3,307,2019-11-03,8.33,22.75,29.55,0
-57.40987,-37.09303,2019,11,4,308,2019-11-04,10.04,26.48,13.42,7.6
-57.40987,-37.09303,2019,11,5,309,2019-11-05,10.2,23.4,29.87,0
-57.40987,-37.09303,2019,11,6,310,2019-11-06,10.84,25.61,28.36,0.01
-57.40987,-37.09303,2019,11,7,311,2019-11-07,9.44,22.04,29.21,0
-57.40987,-37.09303,2019,11,8,312,2019-11-08,8.27,18.24,25.17,0.17
-57.40987,-37.09303,2019,11,9,313,2019-11-09,11.27,21.41,29.16,0.05
-57.40987,-37.09303,2019,11,10,314,2019-11-10,10.92,21.01,26.9,0.01
-57.40987,-37.09303,2019,11,11,315,2019-11-11,12.8,22.06,23.4,0.16
-57.40987,-37.09303,2019,11,12,316,2019-11-12,15.08,20.15,9.62,5.36
-57.40987,-37.09303,2019,11,13,317,2019-11-13,14.93,25.43,18.78,3.92
-57.40987,-37.09303,2019,11,14,318,2019-11-14,13.55,24.02,29.86,0.93
-57.40987,-37.09303,2019,11,15,319,2019-11-15,11.15,26.86,30.07,0
-57.40987,-37.09303,2019,11,16,320,2019-11-16,14.45,25.41,24.48,11.02
-57.40987,-37.09303,2019,11,17,321,2019-11-17,14.38,29.78,27.58,3.57
-57.40987,-37.09303,2019,11,18,322,2019-11-18,14.04,29.34,30.37,0.06
-57.40987,-37.09303,2019,11,19,323,2019-11-19,13.48,25.75,30.58,0.01
-57.40987,-37.09303,2019,11,20,324,2019-11-20,14.98,29.38,29.48,1.63
-57.40987,-37.09303,2019,11,21,325,2019-11-21,14.4,24.23,3.04,17.09
-57.40987,-37.09303,2019,11,22,326,2019-11-22,10.72,19.19,32.18,0.37
-57.40987,-37.09303,2019,11,23,327,2019-11-23,9.45,19.35,32.03,0
-57.40987,-37.09303,2019,11,24,328,2019-11-24,12.22,22.41,24.67,0.01
-57.40987,-37.09303,2019,11,25,329,2019-11-25,15.58,21.88,5.36,5.8
-57.40987,-37.09303,2019,11,26,330,2019-11-26,12.46,24.1,25.44,2.74
-57.40987,-37.09303,2019,11,27,331,2019-11-27,11.37,24.84,31.61,0
-57.40987,-37.09303,2019,11,28,332,2019-11-28,12.06,27.93,29.09,0
-57.40987,-37.09303,2019,11,29,333,2019-11-29,14.11,28.04,15.57,7.89
-57.40987,-37.09303,2019,11,30,334,2019-11-30,11.3,23.77,31.48,0
-57.40987,-37.09303,2019,12,1,335,2019-12-01,9.54,19.38,32.25,0
-57.40987,-37.09303,2019,12,2,336,2019-12-02,8.45,24.87,32.22,0
-57.40987,-37.09303,2019,12,3,337,2019-12-03,13.36,20.1,6.37,5.52
-57.40987,-37.09303,2019,12,4,338,2019-12-04,11,21.41,14.33,1.46
-57.40987,-37.09303,2019,12,5,339,2019-12-05,10.54,22.24,31.33,0.23
-57.40987,-37.09303,2019,12,6,340,2019-12-06,10.89,22.58,32.4,0
-57.40987,-37.09303,2019,12,7,341,2019-12-07,9.45,22.76,30.76,0
-57.40987,-37.09303,2019,12,8,342,2019-12-08,13.38,28.04,31.54,0.58
-57.40987,-37.09303,2019,12,9,343,2019-12-09,11.8,30.11,32.22,1.05
-57.40987,-37.09303,2019,12,10,344,2019-12-10,15.46,32.66,25.78,0
-57.40987,-37.09303,2019,12,11,345,2019-12-11,14.43,29.11,14.11,3.12
-57.40987,-37.09303,2019,12,12,346,2019-12-12,10.42,20.04,27.74,0.27
-57.40987,-37.09303,2019,12,13,347,2019-12-13,8.6,22.53,23.23,0
-57.40987,-37.09303,2019,12,14,348,2019-12-14,14.3,29.32,15.11,0.95
-57.40987,-37.09303,2019,12,15,349,2019-12-15,14.98,21.61,10.15,2.78
-57.40987,-37.09303,2019,12,16,350,2019-12-16,13.58,25.86,32.75,0.35
-57.40987,-37.09303,2019,12,17,351,2019-12-17,13.51,22.34,33.03,0.12
-57.40987,-37.09303,2019,12,18,352,2019-12-18,14.44,31.58,27.9,0.13
-57.40987,-37.09303,2019,12,19,353,2019-12-19,18.47,31.62,26.7,0.11
-57.40987,-37.09303,2019,12,20,354,2019-12-20,14.12,18.79,7.44,12.17
-57.40987,-37.09303,2019,12,21,355,2019-12-21,12.78,18.26,15.62,0.98
-57.40987,-37.09303,2019,12,22,356,2019-12-22,11.06,21.01,33.15,0
-57.40987,-37.09303,2019,12,23,357,2019-12-23,10.67,30.85,28.55,0.02
-57.40987,-37.09303,2019,12,24,358,2019-12-24,15.6,33.27,26.12,2.47
-57.40987,-37.09303,2019,12,25,359,2019-12-25,11.8,20.69,18.3,4.24
-57.40987,-37.09303,2019,12,26,360,2019-12-26,11.5,23.51,28.76,0.89
-57.40987,-37.09303,2019,12,27,361,2019-12-27,16.45,28.58,25.42,1.9
-57.40987,-37.09303,2019,12,28,362,2019-12-28,18.92,27.98,19.39,65.42
-57.40987,-37.09303,2019,12,29,363,2019-12-29,17.82,27.94,23.84,0.63
-57.40987,-37.09303,2019,12,30,364,2019-12-30,18.65,23.91,11.87,12.51
-57.40987,-37.09303,2019,12,31,365,2019-12-31,17.73,24.17,18.56,7.98
